Date,Stock price,Strike price,T,Risk-Free Rate,Volatility,,
2018-04-26,18.5833,,,0.0300,0.5527,,
2018-04-27,19.0247,,,0.0296,0.5527,,
2018-04-30,19.574,,,0.0295,0.5527,,
2018-05-01,19.5673,,,0.0297,0.5527,,
2018-05-02,19.9047,,,0.0297,0.5527,,
2018-05-03,18.586,,,0.0294,0.5527,,
2018-05-04,18.8667,,,0.0295,0.5527,,
2018-05-07,19.8333,,,0.0295,0.5527,,
2018-05-08,20.053,,,0.0297,0.5527,,
2018-05-09,20.0273,,,0.0300,0.5527,,
2018-05-10,20.5,,,0.0297,0.5527,,
2018-05-11,20.5133,,,0.0297,0.5527,,
2018-05-14,20.2213,,,0.0300,0.5527,,
2018-05-15,19.0007,,,0.0308,0.5527,,
2018-05-16,18.922,,,0.0309,0.5527,,
2018-05-17,19.06,,,0.0311,0.5527,,
2018-05-18,18.9767,,,0.0306,0.5527,,
2018-05-21,18.7553,,,0.0306,0.5527,,
2018-05-22,19.1841,,,0.0306,0.5527,,
2018-05-23,18.5173,,,0.0301,0.5527,,
2018-05-24,18.56,,,0.0298,0.5527,,
2018-05-25,18.5083,,,0.0293,0.5527,,
2018-05-29,18.5673,,,0.0277,0.5527,,
2018-05-30,18.886,,,0.0284,0.5527,,
2018-05-31,19.1473,,,0.0283,0.5527,,
2018-06-01,19.0573,,,0.0289,0.5527,,
2018-06-04,19.6227,,,0.0294,0.5527,,
2018-06-05,19.8467,,,0.0292,0.5527,,
2018-06-06,20.0333,,,0.0297,0.5527,,
2018-06-07,21.0767,,,0.0293,0.5527,,
2018-06-08,21.2667,,,0.0293,0.5527,,
2018-06-11,21.5007,,,0.0296,0.5527,,
2018-06-12,22.98,,,0.0296,0.5527,,
2018-06-13,23.1137,,,0.0298,0.5527,,
2018-06-14,23.1753,,,0.0294,0.5527,,
2018-06-15,23.5893,,,0.0293,0.5527,,
2018-06-18,23.6933,,,0.0292,0.5527,,
2018-06-19,24.344,,,0.0289,0.5527,,
2018-06-20,23.8693,,,0.0293,0.5527,,
2018-06-21,24.1333,,,0.0290,0.5527,,
2018-06-22,23.436,,,0.0290,0.5527,,
2018-06-25,22.008,,,0.0287,0.5527,,
2018-06-26,22.4036,,,0.0288,0.5527,,
2018-06-27,23,,,0.0283,0.5527,,
2018-06-28,23.244,,,0.0284,0.5527,,
2018-06-29,23.5553,,,0.0285,0.5527,,
2018-07-02,24.0047,,,0.0287,0.5527,,
2018-07-03,22.1167,,,0.0283,0.5527,,
2018-07-05,20.9173,,,0.0284,0.5527,,
2018-07-06,20.3303,,,0.0282,0.5527,,
2018-07-09,20.7993,,,0.0286,0.5527,,
2018-07-10,21.6373,,,0.0287,0.5527,,
2018-07-11,21.0533,,,0.0285,0.5527,,
2018-07-12,21.4287,,,0.0285,0.5527,,
2018-07-13,21.0387,,,0.0283,0.5527,,
2018-07-16,20.7807,,,0.0285,0.5527,,
2018-07-17,20.5873,,,0.0286,0.5527,,
2018-07-18,21.6667,,,0.0288,0.5527,,
2018-07-19,21.0887,,,0.0284,0.5527,,
2018-07-20,21.4153,,,0.0289,0.5527,,
2018-07-23,20.1227,,,0.0296,0.5527,,
2018-07-24,20.2947,,,0.0295,0.5527,,
2018-07-25,19.7827,,,0.0294,0.5527,,
2018-07-26,20.3233,,,0.0298,0.5527,,
2018-07-27,20.4833,,,0.0296,0.5527,,
2018-07-30,19.7267,,,0.0298,0.5527,,
2018-07-31,19.4833,,,0.0296,0.5527,,
2018-08-01,19.866,,,0.0300,0.5527,,
2018-08-02,21.896,,,0.0298,0.5527,,
2018-08-03,23.1873,,,0.0295,0.5527,,
2018-08-06,23.0307,,,0.0294,0.5527,,
2018-08-07,22.9227,,,0.0298,0.5527,,
2018-08-08,24.606,,,0.0296,0.5527,,
2018-08-09,24.37,,,0.0293,0.5527,,
2018-08-10,23.6,,,0.0287,0.5527,,
2018-08-13,24.0753,,,0.0288,0.5527,,
2018-08-14,23.8967,,,0.0289,0.5527,,
2018-08-15,22.7937,,,0.0286,0.5527,,
2018-08-16,22.6607,,,0.0287,0.5527,,
2018-08-17,21.5667,,,0.0287,0.5527,,
2018-08-20,19.4469,,,0.0282,0.5527,,
2018-08-21,20.7073,,,0.0285,0.5527,,
2018-08-22,21.3913,,,0.0282,0.5527,,
2018-08-23,21.276,,,0.0282,0.5527,,
2018-08-24,21.38,,,0.0282,0.5527,,
2018-08-27,21.2,,,0.0285,0.5527,,
2018-08-28,21.2273,,,0.0288,0.5527,,
2018-08-29,20.6847,,,0.0289,0.5527,,
2018-08-30,20.1507,,,0.0286,0.5527,,
2018-08-31,20.1333,,,0.0286,0.5527,,
2018-09-04,19.796,,,0.0290,0.5527,,
2018-09-05,19.0033,,,0.0290,0.5527,,
2018-09-06,18.9867,,,0.0288,0.5527,,
2018-09-07,17.34,,,0.0294,0.5527,,
2018-09-10,18.2173,,,0.0294,0.5527,,
2018-09-11,18.6313,,,0.0298,0.5527,,
2018-09-12,18.7627,,,0.0297,0.5527,,
2018-09-13,19.2013,,,0.0297,0.5527,,
2018-09-14,19.2507,,,0.0299,0.5527,,
2018-09-17,19.336,,,0.0299,0.5527,,
2018-09-18,19.7793,,,0.0305,0.5527,,
2018-09-19,18.7007,,,0.0308,0.5527,,
2018-09-20,20.2373,,,0.0307,0.5527,,
2018-09-21,19.8467,,,0.0307,0.5527,,
2018-09-24,19.8987,,,0.0308,0.5527,,
2018-09-25,20,,,0.0310,0.5527,,
2018-09-26,20.1273,,,0.0306,0.5527,,
2018-09-27,20.86,,,0.0306,0.5527,,
2018-09-28,18.0173,,,0.0305,0.5527,,
2018-10-01,20.3847,,,0.0309,0.5527,,
2018-10-02,20.93,,,0.0305,0.5527,,
2018-10-03,20.222,,,0.0315,0.5527,,
2018-10-04,19.5967,,,0.0319,0.5527,,
2018-10-05,18.31,,,0.0323,0.5527,,
2018-10-08,17.6347,,,0.0323,0.5527,,
2018-10-09,17.0167,,,0.0321,0.5527,,
2018-10-10,17.6407,,,0.0322,0.5527,,
2018-10-11,17.1687,,,0.0314,0.5527,,
2018-10-12,17.4,,,0.0315,0.5527,,
2018-10-15,17.2707,,,0.0316,0.5527,,
2018-10-16,17.7133,,,0.0316,0.5527,,
2018-10-17,18.8267,,,0.0319,0.5527,,
2018-10-18,17.9527,,,0.0317,0.5527,,
2018-10-19,17.826,,,0.0320,0.5527,,
2018-10-22,17.3787,,,0.0320,0.5527,,
2018-10-23,17.5913,,,0.0317,0.5527,,
2018-10-24,20.07,,,0.0310,0.5527,,
2018-10-25,21.148,,,0.0314,0.5527,,
2018-10-26,20.55,,,0.0308,0.5527,,
2018-10-29,22.498,,,0.0308,0.5527,,
2018-10-30,21.8927,,,0.0312,0.5527,,
2018-10-31,22.1693,,,0.0315,0.5527,,
2018-11-01,22.5507,,,0.0314,0.5527,,
2018-11-02,22.916,,,0.0322,0.5527,,
2018-11-05,22.7,,,0.0320,0.5527,,
2018-11-06,22.6047,,,0.0322,0.5527,,
2018-11-07,22.8893,,,0.0322,0.5527,,
2018-11-08,23.2333,,,0.0324,0.5527,,
2018-11-09,23.2667,,,0.0319,0.5527,,
2018-11-12,23.2247,,,0.0319,0.5527,,
2018-11-13,22.2107,,,0.0314,0.5527,,
2018-11-14,22.8467,,,0.0312,0.5527,,
2018-11-15,22.822,,,0.0311,0.5527,,
2018-11-16,23.0127,,,0.0308,0.5527,,
2018-11-19,23.756,,,0.0306,0.5527,,
2018-11-20,22.7833,,,0.0306,0.5527,,
2018-11-21,23.4667,,,0.0306,0.5527,,
2018-11-23,22.2897,,,0.0305,0.5527,,
2018-11-26,21.6667,,,0.0307,0.5527,,
2018-11-27,22.67,,,0.0306,0.5527,,
2018-11-28,23.066,,,0.0306,0.5527,,
2018-11-29,23.1333,,,0.0303,0.5527,,
2018-11-30,22.7887,,,0.0301,0.5527,,
2018-12-03,24,,,0.0298,0.5527,,
2018-12-04,23.7367,,,0.0291,0.5527,,
2018-12-06,23.734,,,0.0287,0.5527,,
2018-12-07,24.6,,,0.0285,0.5527,,
2018-12-10,24,,,0.0285,0.5527,,
2018-12-11,24.6607,,,0.0289,0.5527,,
2018-12-12,24.628,,,0.0291,0.5527,,
2018-12-13,24.6767,,,0.0291,0.5527,,
2018-12-14,25,,,0.0289,0.5527,,
2018-12-17,24.1333,,,0.0286,0.5527,,
2018-12-18,23.3693,,,0.0282,0.5527,,
2018-12-19,22.5067,,,0.0277,0.5527,,
2018-12-20,21.8036,,,0.0279,0.5527,,
2018-12-21,21.16,,,0.0279,0.5527,,
2018-12-24,20.9,,,0.0274,0.5527,,
2018-12-26,20,,,0.0281,0.5527,,
2018-12-27,21.3227,,,0.0277,0.5527,,
2018-12-28,21.54,,,0.0272,0.5527,,
2018-12-31,22.5193,,,0.0269,0.5527,,
2019-01-02,20.4067,,,0.0266,0.5527,,
2019-01-03,20.4667,,,0.0256,0.5527,,
2019-01-04,20.4,,,0.0267,0.5527,,
2019-01-07,21.448,,,0.0270,0.5527,,
2019-01-08,22.7973,,,0.0273,0.5527,,
2019-01-09,22.3667,,,0.0274,0.5527,,
2019-01-10,22.2933,,,0.0274,0.5527,,
2019-01-11,22.806,,,0.0271,0.5527,,
2019-01-14,22.8253,,,0.0271,0.5527,,
2019-01-15,22.3333,,,0.0272,0.5527,,
2019-01-16,22.9853,,,0.0273,0.5527,,
2019-01-17,23.0807,,,0.0275,0.5527,,
2019-01-18,21.5333,,,0.0279,0.5527,,
2019-01-22,20.3213,,,0.0274,0.5527,,
2019-01-23,19.5,,,0.0276,0.5527,,
2019-01-24,18.8687,,,0.0272,0.5527,,
2019-01-25,19.626,,,0.0276,0.5527,,
2019-01-28,19.5273,,,0.0275,0.5527,,
2019-01-29,19.6847,,,0.0272,0.5527,,
2019-01-30,20.03,,,0.0270,0.5527,,
2019-01-31,20.0667,,,0.0263,0.5527,,
2019-02-01,20.3613,,,0.0270,0.5527,,
2019-02-04,20.8653,,,0.0273,0.5527,,
2019-02-05,20.8327,,,0.0271,0.5527,,
2019-02-06,21.306,,,0.0270,0.5527,,
2019-02-07,20.8867,,,0.0265,0.5527,,
2019-02-08,20.4553,,,0.0263,0.5527,,
2019-02-11,20.7733,,,0.0265,0.5527,,
2019-02-12,21.08,,,0.0268,0.5527,,
2019-02-13,20.8233,,,0.0271,0.5527,,
2019-02-14,20.2253,,,0.0266,0.5527,,
2019-02-15,20.3,,,0.0266,0.5527,,
2019-02-19,20.4373,,,0.0265,0.5527,,
2019-02-20,20.294,,,0.0265,0.5527,,
2019-02-21,20.1207,,,0.0269,0.5527,,
2019-02-22,19.6327,,,0.0265,0.5527,,
2019-02-25,19.8607,,,0.0267,0.5527,,
2019-02-26,19.4813,,,0.0264,0.5527,,
2019-02-27,20.1187,,,0.0269,0.5527,,
2019-02-28,21.2613,,,0.0273,0.5527,,
2019-03-01,20.4627,,,0.0276,0.5527,,
2019-03-04,19.8747,,,0.0272,0.5527,,
2019-03-05,18.8,,,0.0272,0.5527,,
2019-03-06,18.432,,,0.0269,0.5527,,
2019-03-07,18.5893,,,0.0264,0.5527,,
2019-03-08,18.4607,,,0.0262,0.5527,,
2019-03-11,18.9013,,,0.0264,0.5527,,
2019-03-12,19.0993,,,0.0261,0.5527,,
2019-03-13,18.9267,,,0.0261,0.5527,,
2019-03-14,19.4967,,,0.0263,0.5527,,
2019-03-15,18.9007,,,0.0259,0.5527,,
2019-03-18,18.4,,,0.0260,0.5527,,
2019-03-19,17.8333,,,0.0261,0.5527,,
2019-03-20,17.9793,,,0.0254,0.5527,,
2019-03-21,18.1733,,,0.0254,0.5527,,
2019-03-22,18.172,,,0.0244,0.5527,,
2019-03-25,17.314,,,0.0243,0.5527,,
2019-03-26,17.6293,,,0.0241,0.5527,,
2019-03-27,17.9167,,,0.0239,0.5527,,
2019-03-28,18.4773,,,0.0239,0.5527,,
2019-03-29,18.58,,,0.0241,0.5527,,
2019-04-01,18.8413,,,0.0249,0.5527,,
2019-04-02,19.22,,,0.0248,0.5527,,
2019-04-03,19.1547,,,0.0252,0.5527,,
2019-04-04,17.4593,,,0.0251,0.5527,,
2019-04-05,17.9907,,,0.0250,0.5527,,
2019-04-08,18.5127,,,0.0252,0.5527,,
2019-04-09,18.11,,,0.0251,0.5527,,
2019-04-10,18.4493,,,0.0248,0.5527,,
2019-04-11,17.8867,,,0.0251,0.5527,,
2019-04-12,18.0147,,,0.0256,0.5527,,
2019-04-15,17.9087,,,0.0255,0.5527,,
2019-04-16,17.7167,,,0.0260,0.5527,,
2019-04-17,18.3167,,,0.0259,0.5527,,
2019-04-18,18.082,,,0.0257,0.5527,,
2019-04-22,17.9333,,,0.0259,0.5527,,
2019-04-23,17.3433,,,0.0257,0.5527,,
2019-04-24,17.59,,,0.0253,0.5527,,
2019-04-25,17,,,0.0254,0.5527,,
2019-04-26,16.4333,,,0.0251,0.5527,,
2019-04-29,15.724,,,0.0254,0.5527,,
2019-04-30,16.1373,,,0.0251,0.5527,,
2019-05-01,15.9233,,,0.0252,0.5527,,
2019-05-02,16.368,,,0.0255,0.5527,,
2019-05-03,16.2573,,,0.0254,0.5527,,
2019-05-06,16.668,,,0.0251,0.5527,,
2019-05-07,17.12,,,0.0245,0.5527,,
2019-05-08,16.4627,,,0.0249,0.5527,,
2019-05-09,16.1333,,,0.0245,0.5527,,
2019-05-10,15.9833,,,0.0247,0.5527,,
2019-05-13,15.4673,,,0.0240,0.5527,,
2019-05-14,15.2867,,,0.0242,0.5527,,
2019-05-15,15.288,,,0.0237,0.5527,,
2019-05-16,15.2993,,,0.0240,0.5527,,
2019-05-17,14.7973,,,0.0239,0.5527,,
2019-05-20,13.52,,,0.0241,0.5527,,
2019-05-21,13.184,,,0.0243,0.5527,,
2019-05-22,13.2733,,,0.0239,0.5527,,
2019-05-23,12.956,,,0.0231,0.5527,,
2019-05-24,13.322,,,0.0232,0.5527,,
2019-05-28,12.7467,,,0.0226,0.5527,,
2019-05-29,12.4733,,,0.0225,0.5527,,
2019-05-30,12.5833,,,0.0222,0.5527,,
2019-05-31,12.34,,,0.0214,0.5527,,
2019-06-03,12.3673,,,0.0207,0.5527,,
2019-06-04,12.0733,,,0.0212,0.5527,,
2019-06-05,13.2453,,,0.0212,0.5527,,
2019-06-06,13.6293,,,0.0212,0.5527,,
2019-06-07,13.6667,,,0.0209,0.5527,,
2019-06-10,14.0167,,,0.0215,0.5527,,
2019-06-11,14.6096,,,0.0215,0.5527,,
2019-06-12,14.8633,,,0.0213,0.5527,,
2019-06-13,14.0253,,,0.0210,0.5527,,
2019-06-14,14.0833,,,0.0209,0.5527,,
2019-06-17,14.3653,,,0.0209,0.5527,,
2019-06-18,15.248,,,0.0206,0.5527,,
2019-06-19,15.0073,,,0.0203,0.5527,,
2019-06-20,14.8667,,,0.0201,0.5527,,
2019-06-21,14.4147,,,0.0207,0.5527,,
2019-06-24,14.8827,,,0.0202,0.5527,,
2019-06-25,14.9593,,,0.0200,0.5527,,
2019-06-26,14.6873,,,0.0205,0.5527,,
2019-06-27,14.63,,,0.0201,0.5527,,
2019-06-28,14.7327,,,0.0200,0.5527,,
2019-07-01,15.3473,,,0.0203,0.5527,,
2019-07-02,15.2593,,,0.0198,0.5527,,
2019-07-03,15.9593,,,0.0196,0.5527,,
2019-07-05,15.638,,,0.0204,0.5527,,
2019-07-08,15.416,,,0.0205,0.5527,,
2019-07-09,15.2647,,,0.0207,0.5527,,
2019-07-10,15.61,,,0.0207,0.5527,,
2019-07-11,15.876,,,0.0213,0.5527,,
2019-07-12,15.9833,,,0.0212,0.5527,,
2019-07-15,16.5333,,,0.0209,0.5527,,
2019-07-16,16.62,,,0.0213,0.5527,,
2019-07-17,17.0447,,,0.0206,0.5527,,
2019-07-18,17.0033,,,0.0204,0.5527,,
2019-07-19,17.046,,,0.0205,0.5527,,
2019-07-22,17.25,,,0.0205,0.5527,,
2019-07-23,17.114,,,0.0208,0.5527,,
2019-07-24,17.278,,,0.0205,0.5527,,
2019-07-25,15.5667,,,0.0208,0.5527,,
2019-07-26,15.128,,,0.0208,0.5527,,
2019-07-29,15.1393,,,0.0206,0.5527,,
2019-07-30,15.5267,,,0.0206,0.5527,,
2019-07-31,16.2,,,0.0202,0.5527,,
2019-08-01,16.1767,,,0.0190,0.5527,,
2019-08-02,15.4233,,,0.0186,0.5527,,
2019-08-05,15.3067,,,0.0175,0.5527,,
2019-08-06,15.4587,,,0.0173,0.5527,,
2019-08-07,15.1,,,0.0171,0.5527,,
2019-08-08,15.63,,,0.0172,0.5527,,
2019-08-09,15.7369,,,0.0174,0.5527,,
2019-08-12,15.5327,,,0.0165,0.5527,,
2019-08-13,15.254,,,0.0168,0.5527,,
2019-08-14,15.414,,,0.0159,0.5527,,
2019-08-15,14.724,,,0.0152,0.5527,,
2019-08-16,14.444,,,0.0155,0.5527,,
2019-08-19,14.9473,,,0.0160,0.5527,,
2019-08-20,15.1747,,,0.0155,0.5527,,
2019-08-21,14.8007,,,0.0159,0.5527,,
2019-08-22,14.8533,,,0.0162,0.5527,,
2019-08-23,14.6647,,,0.0152,0.5527,,
2019-08-26,14.24,,,0.0154,0.5527,,
2019-08-27,14.3827,,,0.0149,0.5527,,
2019-08-28,14.246,,,0.0147,0.5527,,
2019-08-29,14.6,,,0.0150,0.5527,,
2019-08-30,15.2767,,,0.0150,0.5527,,
2019-09-03,14.9387,,,0.0147,0.5527,,
2019-09-04,15.126,,,0.0147,0.5527,,
2019-09-05,14.8333,,,0.0157,0.5527,,
2019-09-06,15.1467,,,0.0155,0.5527,,
2019-09-09,15.3333,,,0.0163,0.5527,,
2019-09-10,15.3867,,,0.0172,0.5527,,
2019-09-11,15.8253,,,0.0175,0.5527,,
2019-09-12,16.5133,,,0.0179,0.5527,,
2019-09-13,16.464,,,0.0190,0.5527,,
2019-09-16,16.4,,,0.0184,0.5527,,
2019-09-17,16.1647,,,0.0181,0.5527,,
2019-09-18,16.3333,,,0.0180,0.5527,,
2019-09-19,16.4,,,0.0179,0.5527,,
2019-09-20,16.4327,,,0.0174,0.5527,,
2019-09-23,16,,,0.0172,0.5527,,
2019-09-24,16.1013,,,0.0164,0.5527,,
2019-09-25,14.9707,,,0.0173,0.5527,,
2019-09-26,15.3773,,,0.0170,0.5527,,
2019-09-27,16.1467,,,0.0169,0.5527,,
2019-09-30,16.2,,,0.0168,0.5527,,
2019-10-01,16.1,,,0.0165,0.5527,,
2019-10-02,16.2193,,,0.0160,0.5527,,
2019-10-03,15.4573,,,0.0154,0.5527,,
2019-10-04,15.4407,,,0.0152,0.5527,,
2019-10-07,15.32,,,0.0156,0.5527,,
2019-10-08,15.7247,,,0.0154,0.5527,,
2019-10-09,16.088,,,0.0159,0.5527,,
2019-10-10,16.352,,,0.0167,0.5527,,
2019-10-11,16.4767,,,0.0176,0.5527,,
2019-10-14,16.5267,,,0.0176,0.5527,,
2019-10-15,17.18,,,0.0177,0.5527,,
2019-10-16,17.1593,,,0.0175,0.5527,,
2019-10-17,17.5,,,0.0176,0.5527,,
2019-10-18,17.38,,,0.0176,0.5527,,
2019-10-21,17.222,,,0.0180,0.5527,,
2019-10-22,16.9547,,,0.0178,0.5527,,
2019-10-23,16.9667,,,0.0177,0.5527,,
2019-10-24,19.8913,,,0.0177,0.5527,,
2019-10-25,19.848,,,0.0180,0.5527,,
2019-10-28,21.836,,,0.0185,0.5527,,
2019-10-29,21.3327,,,0.0184,0.5527,,
2019-10-30,20.8667,,,0.0178,0.5527,,
2019-10-31,20.8733,,,0.0169,0.5527,,
2019-11-01,21.088,,,0.0173,0.5527,,
2019-11-04,20.9867,,,0.0179,0.5527,,
2019-11-05,21.308,,,0.0186,0.5527,,
2019-11-06,21.2,,,0.0181,0.5527,,
2019-11-07,21.9427,,,0.0192,0.5527,,
2019-11-08,22.3,,,0.0194,0.5527,,
2019-11-11,22.93,,,0.0194,0.5527,,
2019-11-12,23.1267,,,0.0192,0.5527,,
2019-11-13,23.6667,,,0.0188,0.5527,,
2019-11-14,23.074,,,0.0182,0.5527,,
2019-11-15,23.376,,,0.0184,0.5527,,
2019-11-18,23.5278,,,0.0181,0.5527,,
2019-11-19,23.45,,,0.0179,0.5527,,
2019-11-20,24,,,0.0173,0.5527,,
2019-11-21,23.634,,,0.0177,0.5527,,
2019-11-22,22.6773,,,0.0177,0.5527,,
2019-11-25,22.9547,,,0.0176,0.5527,,
2019-11-26,22.3513,,,0.0174,0.5527,,
2019-11-27,22.0747,,,0.0177,0.5527,,
2019-11-29,22.074,,,0.0178,0.5527,,
2019-12-02,21.96,,,0.0183,0.5527,,
2019-12-03,22.1747,,,0.0172,0.5527,,
2019-12-04,22.5167,,,0.0177,0.5527,,
2019-12-05,22.1887,,,0.0180,0.5527,,
2019-12-06,22.3333,,,0.0184,0.5527,,
2019-12-09,22.4393,,,0.0183,0.5527,,
2019-12-10,22.664,,,0.0185,0.5527,,
2019-12-11,23.4584,,,0.0179,0.5527,,
2019-12-12,23.6613,,,0.0190,0.5527,,
2019-12-13,24.07,,,0.0182,0.5527,,
2019-12-16,24.17,,,0.0189,0.5527,,
2019-12-17,25.266,,,0.0189,0.5527,,
2019-12-18,25.3753,,,0.0192,0.5527,,
2019-12-19,26.488,,,0.0192,0.5527,,
2019-12-20,27.3527,,,0.0192,0.5527,,
2019-12-23,27.452,,,0.0193,0.5527,,
2019-12-24,27.8907,,,0.0190,0.5527,,
2019-12-26,28.5273,,,0.0190,0.5527,,
2019-12-27,29,,,0.0188,0.5527,,
2019-12-30,28.586,,,0.0190,0.5527,,
2019-12-31,27,,,0.0192,0.5527,,
2020-01-02,28.3,,,0.0188,0.5527,,
2020-01-03,29.3667,,,0.0180,0.5527,,
2020-01-06,29.3647,,,0.0181,0.5527,,
2020-01-07,30.76,,,0.0183,0.5527,,
2020-01-08,31.58,,,0.0187,0.5527,,
2020-01-09,33.14,,,0.0185,0.5527,,
2020-01-10,32.1193,,,0.0183,0.5527,,
2020-01-13,32.9,,,0.0185,0.5527,,
2020-01-14,36.2837,,,0.0182,0.5527,,
2020-01-15,35.3173,,,0.0179,0.5527,,
2020-01-16,32.9167,,,0.0181,0.5527,,
2020-01-17,33.8407,,,0.0184,0.5527,,
2020-01-21,35.35,,,0.0178,0.5527,,
2020-01-22,38.126,,,0.0177,0.5527,,
2020-01-23,37.6167,,,0.0174,0.5527,,
2020-01-24,38.042,,,0.0170,0.5527,,
2020-01-27,36.1327,,,0.0161,0.5527,,
2020-01-28,37.8993,,,0.0165,0.5527,,
2020-01-29,38.3793,,,0.0160,0.5527,,
2020-01-30,42.1613,,,0.0157,0.5527,,
2020-01-31,42.6667,,,0.0151,0.5527,,
2020-02-03,44.9127,,,0.0154,0.5527,,
2020-02-04,58.864,,,0.0161,0.5527,,
2020-02-05,54.884,,,0.0166,0.5527,,
2020-02-06,46.6613,,,0.0165,0.5527,,
2020-02-07,48.7033,,,0.0159,0.5527,,
2020-02-10,53.3333,,,0.0156,0.5527,,
2020-02-11,51.2527,,,0.0159,0.5527,,
2020-02-12,51.858,,,0.0162,0.5527,,
2020-02-13,49.456,,,0.0161,0.5527,,
2020-02-14,52.4813,,,0.0159,0.5527,,
2020-02-18,56.1067,,,0.0155,0.5527,,
2020-02-19,61.5667,,,0.0156,0.5527,,
2020-02-20,60.7967,,,0.0152,0.5527,,
2020-02-21,60.4653,,,0.0146,0.5527,,
2020-02-24,55.9333,,,0.0138,0.5527,,
2020-02-25,56.6,,,0.0133,0.5527,,
2020-02-26,52.1667,,,0.0133,0.5527,,
2020-02-27,48.6667,,,0.0130,0.5527,,
2020-02-28,41.98,,,0.0113,0.5527,,
2020-03-02,47.4173,,,0.0110,0.5527,,
2020-03-03,53.6667,,,0.0102,0.5527,,
2020-03-04,50.9307,,,0.0102,0.5527,,
2020-03-05,48.2513,,,0.0092,0.5527,,
2020-03-06,46.0002,,,0.0074,0.5527,,
2020-03-09,40.3593,,,0.0054,0.5527,,
2020-03-10,43.962,,,0.0076,0.5527,,
2020-03-11,42.68,,,0.0082,0.5527,,
2020-03-12,38.726,,,0.0088,0.5527,,
2020-03-13,39.6667,,,0.0094,0.5527,,
2020-03-16,31.3,,,0.0073,0.5527,,
2020-03-17,29.334,,,0.0102,0.5527,,
2020-03-18,25.9333,,,0.0118,0.5527,,
2020-03-19,24.9798,,,0.0112,0.5527,,
2020-03-20,29.2133,,,0.0092,0.5527,,
2020-03-23,28.9067,,,0.0076,0.5527,,
2020-03-24,31.82,,,0.0084,0.5527,,
2020-03-25,36.35,,,0.0088,0.5527,,
2020-03-26,36.4927,,,0.0083,0.5527,,
2020-03-27,33.6667,,,0.0072,0.5527,,
2020-03-30,34.0173,,,0.0070,0.5527,,
2020-03-31,33.4167,,,0.0070,0.5527,,
2020-04-01,33.6,,,0.0062,0.5527,,
2020-04-02,32.0687,,,0.0063,0.5527,,
2020-04-03,33.9667,,,0.0062,0.5527,,
2020-04-06,34.08,,,0.0067,0.5527,,
2020-04-07,36.3333,,,0.0075,0.5527,,
2020-04-08,36.9467,,,0.0077,0.5527,,
2020-04-09,37.4727,,,0.0073,0.5527,,
2020-04-13,39.344,,,0.0076,0.5527,,
2020-04-14,46.598,,,0.0076,0.5527,,
2020-04-15,49.4667,,,0.0063,0.5527,,
2020-04-16,47.796,,,0.0061,0.5527,,
2020-04-17,51.4853,,,0.0065,0.5527,,
2020-04-20,48.8467,,,0.0063,0.5527,,
2020-04-21,48.6747,,,0.0058,0.5527,,
2020-04-22,46.932,,,0.0063,0.5527,,
2020-04-23,48.5067,,,0.0061,0.5527,,
2020-04-24,47.3873,,,0.0060,0.5527,,
2020-04-27,49.174,,,0.0067,0.5527,,
2020-04-28,53.0427,,,0.0062,0.5527,,
2020-04-29,52.678,,,0.0063,0.5527,,
2020-04-30,57.0127,,,0.0064,0.5527,,
2020-05-01,50.3333,,,0.0064,0.5527,,
2020-05-04,46.7333,,,0.0064,0.5527,,
2020-05-05,52.6527,,,0.0066,0.5527,,
2020-05-06,51.7667,,,0.0072,0.5527,,
2020-05-07,51.814,,,0.0063,0.5527,,
2020-05-08,52.918,,,0.0069,0.5527,,
2020-05-11,52.7007,,,0.0073,0.5527,,
2020-05-12,55.1333,,,0.0069,0.5527,,
2020-05-13,54.722,,,0.0064,0.5527,,
2020-05-14,52,,,0.0063,0.5527,,
2020-05-15,52.69,,,0.0064,0.5527,,
2020-05-18,55.1853,,,0.0073,0.5527,,
2020-05-19,54.3447,,,0.0070,0.5527,,
2020-05-20,54.7,,,0.0068,0.5527,,
2020-05-21,54.4,,,0.0068,0.5527,,
2020-05-22,54.8116,,,0.0066,0.5527,,
2020-05-26,55.6333,,,0.0069,0.5527,,
2020-05-27,54.724,,,0.0068,0.5527,,
2020-05-28,54.234,,,0.0070,0.5527,,
2020-05-29,53.9167,,,0.0065,0.5527,,
2020-06-01,57.2,,,0.0066,0.5527,,
2020-06-02,59.6467,,,0.0068,0.5527,,
2020-06-03,59.208,,,0.0077,0.5527,,
2020-06-04,59.3253,,,0.0082,0.5527,,
2020-06-05,58.5227,,,0.0091,0.5527,,
2020-06-08,61.2667,,,0.0088,0.5527,,
2020-06-09,62.6673,,,0.0084,0.5527,,
2020-06-10,66.1253,,,0.0075,0.5527,,
2020-06-11,66.0133,,,0.0066,0.5527,,
2020-06-12,65.3333,,,0.0071,0.5527,,
2020-06-15,61.186,,,0.0071,0.5527,,
2020-06-16,67.4567,,,0.0075,0.5527,,
2020-06-17,65.8473,,,0.0074,0.5527,,
2020-06-18,66.8667,,,0.0071,0.5527,,
2020-06-19,67.5187,,,0.0070,0.5527,,
2020-06-22,66.6633,,,0.0071,0.5527,,
2020-06-23,66.592,,,0.0072,0.5527,,
2020-06-24,66.274,,,0.0069,0.5527,,
